cluster_id,behavior_signature,medoid_legacy_id,member_count,selected_seed,recheck_candidates_selected,selection_reason
cluster_d84e2468c0021a363d9a,"three_month_change_gross_profit_to_assets::group_neutralize(ts_zscore(field/cap,#)+#*ts_decay_linear(zscore(vwap/close),#),industry)",legacy_7f5414356c7d398f01440b56,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d86eb11a79e04475e264,"mdl177_deepvaluefactor_ebitdaev_alt|mdl177_deepvaluefactor_ebitdap_alt::group_neutralize(rank(field#field/cap)rank(field#field/cap),industry)",legacy_55db4e07c74f5951ef16f084,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d871a247b0d34de6f676,"forward_book_value_to_price::group_neutralize(rank(ts_mean(field,#)),bucket(rank(cap),field=""#,#,#""))",legacy_a55dc236c6406deb6338729c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d878f9fdef4ae61789a7,"cashflow_op|fnd6_adesinda_curcd::group_rank((field/cap)-(field/cap),industry)",legacy_f0309a6f5ac7ac06d3c3a143,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d883aabc2264be35ba77,"time_weighted_ebitda_to_enterprise_value_2::group_neutralize(ts_zscore(field/cap,#)*rank(ts_std_dev(returns,#)),industry)",legacy_c30a7df52c996c18330b12cc,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8920b154d90e99be510,"fn_liab_fair_val_l1_a::ts_rank(ts_delta(field,#),#)",legacy_6a24783fa29c349b0f175926,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d893f12cba7289dd4146,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_low::group_neutralize(ts_rank(field/cap,#),sector)",legacy_c293275bad8c638248a65c1d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8a585d4d0d5276c0f35,"beta_last_90_days_spy::group_neutralize(ts_zscore(field#field,#)*rank(ts_mean(volume,#)/field#),market)",legacy_961edabffc15f96a4f0b417f,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8a7998324ef5176aa66,"mdl177_2_deepvaluefactor_ebitdap::(group_rank(ts_delta(field#field,#)/cap,sector))*rank(ts_mean(volume,#)/field#)",legacy_90bbbb3d3d81682d6c168446,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8a930abc0ada4b3b0b7,"mdl53_ms5_3month::group_neutralize(rank(ts_delta(field#field,#)),market)",legacy_12dfd1ebba39eae3c6f6a2d4,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8bb23554c467efe68e6,"fnd6_cptnewqv1300_epsx12|mdl177_2_deepvaluefactor_ebitdaev::group_neutralize(rank(field#field#/cap)rank(field#field/cap),industry)",legacy_c27d9b0af3ec44cf3d6a12c1,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8bcf145b3c125139375,"assets_fair_value_lvl1::group_neutralize(rank(ts_delta(field,#))rank(ts_delta(close,#)),industry)",legacy_c4cbf3c5aa11c018c42b85c2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8bf74c1f8f577961f4d,"fnd6_cld2::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_07801af3d2671f43a4dc77e1,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8c92adb9f5891987e90,"relative_valuation_rank_derivative::group_neutralize(rank(ts_delta(field,#)),sector)",legacy_0c221b483726d2e14fbffcf5,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8cf5cbcb39dcb099668,"domestic_assets_total_value::group_neutralize(ts_zscore(field,#),subindustry)",legacy_1b366a8777badf14a7c8ccd8,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8effad72288fd4bade0,"max_total_assets_guidance_2::group_rank(field/cap,subindustry)",legacy_5182bcf4b5ec50027d6dc36e,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8f7c467920fff4bf1d0,"fnd6_newqv1300_epsfiq::(group_rank(ts_delta(field#field,#)/cap,industry))*rank(ts_mean(volume,#)/field#)",legacy_eb7ed1e59f81e0f08f6bbedc,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8f83bfc927c08e20cfb,"fnd6_newqv1300_epspxq::group_neutralize(ts_zscore(field#field,#),subindustry)",legacy_7e72e33e263850637df1aa42,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8fc3dce1a56a38419b0,"operating_profit_max_guidance_qtr::group_neutralize(ts_zscore(field/cap,#)*rank(ts_std_dev(returns,#)),industry)",legacy_26ebeedb893d7d7973d32281,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8fc967482a88a0c49da,"three_month_change_gross_profit_to_assets::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),market)",legacy_28484f38543d51c7c8565502,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d8ff30c2d80ff9835a91,"anl4_fs_guidances_advanced_qf_nd_ebitda_maxguidance::(group_rank(ts_delta(field,#)/cap,subindustry))*rank(volume/field#)",legacy_c4aa04cefacc3561d596c59a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d90408526b053a8de4e4,"sales_estimate_median_value::group_neutralize(ts_zscore(field,#),subindustry)",legacy_9d4c775a511928a490f141ef,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d90b7be868d5951f2c45,"fnd6_newa2v1300_xsga::group_rank(ts_delta(field#field,#)/cap,subindustry)",legacy_09b5dbf1d6497390ce37b274,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d91e948372d13689b780,"beta_last_60_days_spy::group_neutralize(ts_rank(field#field,#),industry)",legacy_b7e7411ed418bc9d6bf269e1,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d921dcf0530991a4855c,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_number::(group_rank(ts_delta(field,#)/cap,market))*rank(ts_mean(volume,#)/field#)",legacy_973359f973b2856d0adb8b84,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d92aa9c4fd55f5218412,"recurring_assets_fair_value_level3::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_7dffdf8cdeb5754a56032006,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d933ee73303e7b37689c,"mdl177_fa_ebitdaev::group_neutralize(ts_rank(ts_delta(field#field,#)/cap,#),market)",legacy_110bfb978ac24db8f7ca97b8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9350914414cd338e14e,"mdl177_2_liquidityriskfactor_booklev::group_neutralize(ts_zscore(field#field,#),subindustry)",legacy_bb5410d62b5a2b48657b33de,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d939c2d2d27903c0f3d7,"fnd6_dclo::ts_rank((field/cap),#)",legacy_6fb79296e5721fd53f807407,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d939ea73f779e34d2786,"assets_curr::group_neutralize(ts_rank(ts_corr(field,field#,#),#),industry)",legacy_cc368930266438418fc39240,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d93fbdfc5671062c0a50,"cashflow::group_rank((field/cap),industry)",legacy_153cddd42c9d19d95d0ff45c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d94fbeccb663ee0ea4cf,"ebitda|equity|reporting_currency_code_9::group_neutralize(rank(field)*rank(field)*rank(field),bucket(rank(cap),field=""#,#,#""))",legacy_60200ab1108fed5bace959ad,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d954021fad83c9000b0c,"fnd6_newa1v1300_ebit::group_neutralize(ts_zscore(ts_delta(field#field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_a2064b191166af0759aeed6c,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d95718cdd6d67444bcef,"recurring_assets_fair_value_lvl3::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_23bbff76be437575513885d1,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d96385c08b5eab3829fe,"net_customer_intangible_assets::(group_rank(field/cap,industry))*rank(ts_mean(volume,#)/field#)",legacy_345f812a858f76c5f91ea45b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d96e67e3e28d61c1d718,"mdl177_valanalystmodel_qva_capexdep::(group_rank(field#field/cap,subindustry))*rank(ts_mean(volume,#)/field#)",legacy_ecb812129021afe8489175f2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d976424b0082be021a31,"recurring_assets_fair_value::group_neutralize(rank(field/cap),subindustry)",legacy_4796c61650d1fcb5430305a7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d97c02ba8f62e5d67b8f,"mdl77_2historicalgrowthfactor_pctchgastto::ts_rank(field#field,#)",legacy_83ab5c56550c708a5be9c685,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d98395ae1e92d0c23156,"three_month_change_gross_profit_to_assets::(group_rank(ts_delta(field,#)/cap,subindustry))*rank(volume/field#)",legacy_22cabfdd91d324942151f1a8,8,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d988c869af401cb5527d,"max_adjusted_funds_from_operations_adj_guidance::rank(ts_mean(field,#))rank(field)",legacy_95a71f516d0bc1b8795b264e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d98cccdb0df5abe9d43f,"recurring_assets_fair_value_lvl2::group_rank(ts_delta(field,#)/cap,sector))+(ts_rank(vwap/close,#)",legacy_c6fbeea542968188980faf3d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d991373c9db331afb85c,"dividend_max_guidance_quarterly::group_rank(ts_mean(field,#),subindustry)",legacy_a8a46a9232de397c4562d84d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9913848404776bb8b03,"fnd6_newa1v1300_epsfi::group_neutralize(ts_zscore(field#field/cap,#)+(ts_rank(vwap/close,#)),market)",legacy_1b48398965574b18c3531a58,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9968cd6fbc52a626bfc,"fscore_bfl_quality::group_neutralize(rank(ts_delta(field,#)),market)",legacy_08a258b7232da158e09b384a,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9997ecc203b563e76d8,"deferred_tax_assets_expense_reserves::group_neutralize(ts_zscore(field,#),subindustry)",legacy_43e70f9210246ab25a358864,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9a16beb9d27f2ebd11c,"capex_to_total_assets::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_05b5efe8db085b693a368aee,5,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9a40c760fc55a8113c5,"bookvalue_ps|fnd6_txdbclq::group_rank((field/cap)-(field/cap),industry)",legacy_e6b666c15524fb508f803db2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9a607ae09228c748c1d,"sales_growth::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),industry)",legacy_8beb2186c91c64ea8d3e5d46,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9b4e062c9d4080a5d29,"operating_income|ts_delay::rank((ts_delta(field,#)/(abs(field(field,#))))*rank(-ts_mean(returns,#)))",legacy_05cbf08d2ab0e42f5a6bafbe,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9be04037f299a7eb555,"fnd6_newa1v1300_aco::group_neutralize(rank(ts_delta(field#field,#)/cap),subindustry)",legacy_3d162be7365531fe650db40a,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9c1bac3a5b6ce79c697,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_high::group_neutralize((group_rank(field/cap,market))*rank(ts_std_dev(returns,#)),market)",legacy_b985c2f60db207fa926500f7,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9c35468d2f9ae69bf7d,"fnd6_intc::group_rank(ts_mean((field/cap),#),subindustry)",legacy_2256015bf05aeafc9a3ec8af,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9c48609a1705f0f6ef5,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_high::group_rank(ts_delta(field,#)/cap,market))+(ts_rank(vwap/close,#)",legacy_c7027ef0f03e64ab414d66b5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9c8211b988d901d3775,"max_pretax_profit_guidance::group_rank(field/cap,subindustry)",legacy_0496faeba547c6b32dab4db6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9d039dfdead697c8e2f,"benefits_paid_defined_benefit_plan_assets::group_neutralize(ts_zscore(field/cap,#),market)",legacy_3355e046b94c98070f5eb261,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9d635c1e05477555cd9,"mdl53_ms5_1month::group_neutralize(ts_zscore(field#field,#)*rank(ts_mean(volume,#)/field#),market)",legacy_4f8b465b6197cfc51631ec4f,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9d945fa42b8b4999c2c,"income_beforeextra::group_neutralize(ts_zscore(field,#),subindustry)",legacy_f4cd17c9184b95b691e06f08,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9e48d29aff565bf0ce7,"bookvalue_ps::group_rank(ts_mean(field/cap,#),sector)",legacy_2aa61e0f74d9945ce448c108,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9e549859c1286950685,"fnd6_newa2v1300_xopteps::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_1bbd94adf6a412e9049a6a02,4,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9eb49f60e2ece77bfa9,"cashflow_op::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_4b22438853597fdd96c25a22,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9effb9059ec4f9de09e,"fnd6_newqv1300_spceepsq::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),industry)",legacy_5d7dbe995fc130eb076f40ba,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9f2f2cb71eb3f452cc0,"sales_estimate_count_2::group_neutralize(ts_rank(ts_corr(field,field#,#),#),industry)",legacy_24ab6bd1b9a154f5bafa371b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9fb87a694a94f77b34d,"fnd6_pncepsq::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),industry)",legacy_bb3bfee9dbbaa527451ebe8d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_d9fd81339458d199a7bc,"anl4_fs_detail_estimates_advanced_af_nd_totassets_mean::group_neutralize(#-ts_rank(field/cap,#),industry)",legacy_0e06e35e312f519450b00841,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da00c307cd8316a5a21f,"reporting_currency_code_9::group_rank(ts_mean(field,#),industry)",legacy_2db136a7048bbfd1a2635f32,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da02cb623c5db95f4a30,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_mean|anl4_fs_detail_estimates_advanced_af_nd_ebitda_median::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),industry)",legacy_d5552ca867a62f60e1e065c5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da06718635d0b1e8199a,"max_total_goodwill_guidance_2::group_rank(ts_mean(field,#),subindustry)",legacy_0b5786ca9d11446d8987aa0b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da0841d28abcf449db9b,"fnd6_mrc2::group_neutralize(rank(ts_delta(field,#)/cap),bucket(rank(cap),field=""#,#,#""))",legacy_0ce70b17940b3c02c06e44a0,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da0e394b7ae6cccfb425,"mdl177_deepvaluefactor_coreepsp_alt::(group_rank(ts_delta(field#field,#)/cap,sector))*rank(ts_mean(volume,#)/field#)",legacy_b8c5d6de2390a12d60635ec3,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da122c8fae6404b1ba64,"book_leverage_ratio_3::(group_rank(field/cap,subindustry))*rank(volume/(#+field#))",legacy_b6d60a66f9742d892198e102,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da13e25898b2e5a34df8,"fnd6_newa1v1300_ebit::group_neutralize(ts_zscore(field#field/cap,#)+(ts_rank(vwap/close,#)),sector)",legacy_72153264ba3a99d970cebb41,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da24f5327c6ba8ce4f7e,"mdl77_growthanalystmodel_qga_opmarginsales::group_neutralize(ts_rank(field#field/cap,#),subindustry)",legacy_e7fbe877fcf888d9803ab9d7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da287b4765417504dcb9,"cashflow_efficiency_rank_derivative::group_neutralize((ts_zscore(field/cap,#)-ts_zscore(field/cap,#))*rank(ts_mean(volume,#)/field#),sector)",legacy_06b1b3ad6173adfe9898836c,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da2da6aa5fdc7aaf002c,"fscore_bfl_momentum::ts_rank(field,#)",legacy_119c0daedf367f0c68ba4a79,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da3790fa071ef2e9bc32,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_number::group_neutralize(rank(ts_delta(field,#))rank(ts_delta(close,#)),subindustry)",legacy_d3cc04d29800b39b1f6af04c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da3c04b1cf2367ddee51,"min_ebit_guidance::group_rank(field,subindustry)",legacy_9fb06090129b10c48e326e79,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da3c35e7ff35707683a7,"anl4_fs_detail_estimates_advanced_af_nd_totassets_high::group_neutralize(rank(ts_mean(volume,#)/field#)*ts_zscore(field/cap,#),market)",legacy_5db522a97ee25d2f0456c6a8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da4f1ea748c4ec41df95,"assets_fair_value_lvl2::(group_rank(ts_delta(field,#)/cap,subindustry))*rank(volume/field#)",legacy_eccb4725fdf778979b92678d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da53d7caa9019b735084,"mdl77_2valueanalystmodel_qva_earnquality::ts_rank(field#field/cap,#)",legacy_5dab0cf2ec92fd7b8a8f41b4,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da5455f1c690f9072127,"mdl77_liquidityriskfactor_nlassets::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_08a5a3311da7922cc3568112,4,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da71fa9f285372159695,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_median|anl4_fs_detail_estimates_advanced_af_nd_ebitda_high::group_neutralize(ts_rank(field/cap,#)-ts_rank(field/cap,#),market)",legacy_755c56ed3642e87135ae3692,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da724a22787859504d6b,"unsystematic_risk_last_90_days::rank(ts_mean(field#field,#))rank(field#field)",legacy_12baa7c11daeb394de9928bf,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da9095620d23c4b90f1d,"annualized_pd_6_month_jm5::group_neutralize(rank(ts_delta(field,#)),sector)",legacy_3de2a276f33cac6edc2567d4,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_da9f72cd215139829b0c,"current_ratio|fnd6_mrcta::group_rank((field/cap)-(field/cap),industry)",legacy_cfe253b20ac1465df0ee03ad,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_daa08b97a81a97ebecff,"total_assets_amount::group_rank(field/cap,subindustry)",legacy_a0abd01f3b098418d1b89cc8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dab4ab706e28a0cdd316,"operating_profit_before_depr_amort_min_guidance_qtr::group_rank(ts_mean(field,#),subindustry)",legacy_e98308fc73ff4fef660405c6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dabd8f3a664c1054c8ef,"fnd6_newa2v1300_wcap::group_neutralize(rank(field#field/cap),bucket(rank(cap),field=""#,#,#""))",legacy_d4b287dc10832b01a4de6588,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dace51f97272e5122f6c,"assets|fnd6_acdo::group_rank((field/cap)-(field/cap),industry)",legacy_687a2b4879e2bead3cf0b6c6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dae6545d6c80f91f2082,"intangible_assets_amortization::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),sector)",legacy_2dc07edef9a27e3e363aa722,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dae74af42b8754e4a013,"fnd6_currencya_curcd|operating_income::group_rank((field/cap)-(field/cap),subindustry)",legacy_385336c5b9b8ae381f438f42,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dae999b05b4d53cebcfd,"mdl177_industryrrelativevaluefactor_curindebitdap__alt::group_neutralize((ts_zscore(field#field/cap,#)-ts_zscore(field#field/cap,#))*rank(ts_mean(volume,#)/field#),sector)",legacy_49ffc68f8737e654d543c225,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_daee1ed8d66ff5a42d0d,"mdl177_valanalystmodel_qva_cashflow::group_neutralize(rank(ts_zscore(field#field/cap,#)),sector)",legacy_98b18ac1204566050643f901,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_daf464383a39ad9c1687,"fnd6_loxdr::group_rank(field/cap,subindustry)",legacy_d863250a49e3a89bafefcbe8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_dafc728bf477ae2ce073,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_median::group_neutralize(ts_delta(field,#)/cap,sector)",legacy_25986586efe2de2d8f455ea6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db0565d6b0215ceb47af,"mdl177_deepvaluefactor_ebitdap_alt::ts_rank(field#field,#)",legacy_8466c6e37120184dff9b1949,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db0854516973de95cdaa,"fnd6_lcoxdr::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_3635daac574738ccf0386ca9,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db0b28fc1237c8b9f5b0,"ttm_operating_cash_flow_to_ev::group_neutralize(-ts_zscore(ts_delta(field,#),#)*rank(ts_mean(volume,#)/field#),subindustry)",legacy_647c553d7e93edc6dac3fbcb,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db0baa2820f810297beb,"beta_last_30_days_spy::group_neutralize(ts_zscore(field#field,#)+ts_decay_linear(zscore(vwap/close),#),sector)",legacy_2cf7241e811b9dff24342c2c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db1749ee20a2936ea243,"cashflow_efficiency_rank_derivative::group_neutralize(ts_zscore(field/cap,#),industry)",legacy_15de3284a201c19046fba2d3,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db1a6e84890e209434bc,"anl4_ebitda_value::ts_rank(field,#)",legacy_92afed6d37ba04a66b2b2c8d,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db1b7e5cbea940217cd0,"three_month_change_gross_profit_to_assets::group_neutralize(rank(ts_mean(volume,#)/field#)*ts_zscore(field/cap,#),sector)",legacy_d24e269893bdd220cf150d50,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db22069d6b2ba4c6e4e2,"acquired_finite_intangible_assets::(group_rank(field/cap,subindustry))*rank(ts_mean(volume,#)/field#)",legacy_1be17d1bfc3105a9dc448bde,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db282c84092354e046ad,"fnd6_lcox::group_neutralize(ts_zscore(field,#),subindustry)",legacy_1f40cef3b2d71fac3e92079d,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db28a7df7c5a60aa5671,"cashflow_invst::group_neutralize(ts_rank(ts_corr(field,field#,#),#),industry)",legacy_49d43a5e59a4749a58f0aa81,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db3725c400d6341768b0,"recurring_assets_fair_value_lvl3::group_neutralize((group_rank(field/cap,sector))*rank(ts_std_dev(returns,#)),sector)",legacy_971083c755267731c753362f,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_db3773d75cc68dcd3969,"fnd6_lcoxdr::rank(ts_rank(field/close,#))",legacy_f8b804f9f980cf8999068b0c,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
